   	COMPANY_CODE	DIVISION_CODE	ITEM_CODE	APPLY_DATE	END_DATE	STANDARD_COST_AMOUNT	NET_COST_AMOUNT	CREATE_DATE	CREATE_BY	UPDATE_DATE	UPDATE_BY
164	PLS100	PLS101	7611208AA	20250501	99991231	71852.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
165	PLS100	PLS101	7611248AA	20250501	99991231	39476.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
166	PLS100	PLS101	7611268AA	20250501	99991231	55105.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
167	PLS100	PLS101	7611283AA	20250501	99991231	33596.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
168	PLS100	PLS101	7611284AA	20250501	99991231	34243.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
169	PLS100	PLS101	7611311AB	20250501	99991231	54066.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
170	PLS100	PLS101	7611352AA	20250501	99991231	32641.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
171	PLS100	PLS101	7611406AA	20250501	99991231	48617.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
172	PLS100	PLS101	7611417AA	20250501	99991231	52800.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
173	PLS100	PLS101	7611482AA	20250501	99991231	51820.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
174	PLS100	PLS101	7611488AA	20250501	99991231	69477.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
175	PLS100	PLS101	7611489AA	20250501	99991231	64168.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
176	PLS100	PLS101	7611523AA	20250501	99991231	74232.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
177	PLS100	PLS101	7611558AA	20250501	99991231	54000.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
178	PLS100	PLS101	7611559AA	20250501	99991231	52600.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
179	PLS100	PLS101	7611576AA	20250501	99991231	44829.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
180	PLS100	PLS101	7611672AA	20250501	99991231	74232.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
181	PLS100	PLS101	7611674AB	20250501	99991231	38238.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
182	PLS100	PLS101	7611674AC	20250501	99991231	39189.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
183	PLS100	PLS101	7611674AD	20250501	99991231	38634.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
184	PLS100	PLS101	7611674AE	20250501	99991231	38151.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
185	PLS100	PLS101	7611676AB	20250501	99991231	49514.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
186	PLS100	PLS101	7611678AB	20250501	99991231	39132.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
187	PLS100	PLS101	7611678AC	20250501	99991231	40079.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
188	PLS100	PLS101	7611678AD	20250501	99991231	39511.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
189	PLS100	PLS101	7611678AE	20250501	99991231	39028.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
190	PLS100	PLS101	7611680AB	20250501	99991231	14225.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
191	PLS100	PLS101	7611680AC	20250501	99991231	14603.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
192	PLS100	PLS101	7611680AD	20250501	99991231	14603.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
193	PLS100	PLS101	7611717AA	20250501	99991231	33379.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
194	PLS100	PLS101	7611851AA	20250501	99991231	48384.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
195	PLS100	PLS101	7611852AA	20250501	99991231	41558.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
196	PLS100	PLS101	7611909AA	20250501	99991231	37284.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
197	PLS100	PLS101	7611910AA	20250501	99991231	64118.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
198	PLS100	PLS101	7611922AA	20250501	99991231	41353.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
199	PLS100	PLS101	7611950AA	20250501	99991231	43693.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
200	PLS100	PLS101	7611976AA	20250501	99991231	45250.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
201	PLS100	PLS101	7611993AD	20250501	99991231	54650.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
202	PLS100	PLS101	7612005AA	20250501	99991231	41137.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
203	PLS100	PLS101	7612036AA	20250501	99991231	34165.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
204	PLS100	PLS101	7520117AA	20250501	99991231	930.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
205	PLS100	PLS101	7520118AA	20250501	99991231	273.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
206	PLS100	PLS101	7520119AA	20250501	99991231	2099.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
207	PLS100	PLS101	7520120AA	20250501	99991231	1095.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
208	PLS100	PLS101	7520121AA	20250501	99991231	2448.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
209	PLS100	PLS101	7520198AA	20250501	99991231	2396.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
210	PLS100	PLS101	7520286AA	20250501	99991231	3387.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
211	PLS100	PLS101	7520287AA	20250501	99991231	3113.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
212	PLS100	PLS101	7540018AA	20250501	99991231	2931.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
213	PLS100	PLS101	7540019AA	20250501	99991231	2951.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
214	PLS100	PLS101	7540037AA	20250501	99991231	30.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
215	PLS100	PLS101	7540055AA	20250501	99991231	2680.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
216	PLS100	PLS101	7540056AA	20250501	99991231	2317.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
217	PLS100	PLS101	7440310AA	20250501	99991231	4991.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
218	PLS100	PLS101	7440310AB	20250501	99991231	4472.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
219	PLS100	PLS101	7440311AA	20250501	99991231	2555.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
220	PLS100	PLS101	7440319AA	20250501	99991231	4428.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
221	PLS100	PLS101	7540064AA	20250501	99991231	36.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
222	PLS100	PLS101	7540086AA	20250501	99991231	3551.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
223	PLS100	PLS101	7540093AA	20250501	99991231	54.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
224	PLS100	PLS101	7540117AA	20250501	99991231	1916.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
225	PLS100	PLS101	7540128AA	20250501	99991231	10.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
226	PLS100	PLS101	7540130AA	20250501	99991231	23.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
227	PLS100	PLS101	7540131AA	20250501	99991231	19.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
228	PLS100	PLS101	7540132AA	20250501	99991231	22.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
229	PLS100	PLS101	7540133AA	20250501	99991231	1219.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
230	PLS100	PLS101	7540134AA	20250501	99991231	5075.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
231	PLS100	PLS101	7540135AA	20250501	99991231	11.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
232	PLS100	PLS101	7540137AA	20250501	99991231	1349.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
233	PLS100	PLS101	7540138AA	20250501	99991231	904.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
234	PLS100	PLS101	7540139AA	20250501	99991231	1308.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
235	PLS100	PLS101	7540140AA	20250501	99991231	994.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
236	PLS100	PLS101	7540141AA	20250501	99991231	1175.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
237	PLS100	PLS101	7540142AA	20250501	99991231	1141.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
238	PLS100	PLS101	7540150AA	20250501	99991231	1691.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
239	PLS100	PLS101	7540151AA	20250501	99991231	1629.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
240	PLS100	PLS101	7540209AA	20250501	99991231	1095.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
241	PLS100	PLS101	7540224AA	20250501	99991231	1087.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
242	PLS100	PLS101	7540225AA	20250501	99991231	1135.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
243	PLS100	PLS101	7540235AA	20250501	99991231	1571.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
244	PLS100	PLS101	7540235AB	20250501	99991231	1478.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
245	PLS100	PLS101	7540238AA	20250501	99991231	2087.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
246	PLS100	PLS101	7540239AA	20250501	99991231	1711.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
247	PLS100	PLS101	7540240AA	20250501	99991231	1740.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
248	PLS100	PLS101	7540241AA	20250501	99991231	1178.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
249	PLS100	PLS101	7540242AA	20250501	99991231	1264.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
250	PLS100	PLS101	7540244AA	20250501	99991231	1358.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
251	PLS100	PLS101	7540255AA	20250501	99991231	1477.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
252	PLS100	PLS101	7540279AA	20250501	99991231	1550.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
253	PLS100	PLS101	7540280AA	20250501	99991231	1045.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
254	PLS100	PLS101	7540281AA	20250501	99991231	1879.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
255	PLS100	PLS101	7540282AA	20250501	99991231	1133.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
256	PLS100	PLS101	7550054AA	20250501	99991231	128.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
257	PLS100	PLS101	7550060AA	20250501	99991231	118.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
258	PLS100	PLS101	7550061AA	20250501	99991231	176.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
259	PLS100	PLS101	7550066AA	20250501	99991231	644.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
260	PLS100	PLS101	7550073AA	20250501	99991231	170.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
261	PLS100	PLS101	7550078AA	20250501	99991231	170.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
262	PLS100	PLS101	7550096AA	20250501	99991231	84.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
263	PLS100	PLS101	7550119AA	20250501	99991231	272.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
264	PLS100	PLS101	7550129AA	20250501	99991231	277.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
265	PLS100	PLS101	7550137AA	20250501	99991231	250.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
266	PLS100	PLS101	7550142AA	20250501	99991231	260.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
267	PLS100	PLS101	7560124AA	20250501	99991231	1670.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
268	PLS100	PLS101	7560164AA	20250501	99991231	5829.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
269	PLS100	PLS101	7560221AA	20250501	99991231	21.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
270	PLS100	PLS101	7560223AA	20250501	99991231	37.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
271	PLS100	PLS101	7560250AA	20250501	99991231	50.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
272	PLS100	PLS101	7612071AA	20250501	99991231	54353.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
273	PLS100	PLS101	7612072AA	20250501	99991231	50026.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
274	PLS100	PLS101	7612073AA	20250501	99991231	14000.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
275	PLS100	PLS101	7612120AA	20250501	99991231	14000.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
276	PLS100	PLS101	7612134AA	20250501	99991231	54000.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
277	PLS100	PLS101	7612155AA	20250501	99991231	42111.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
278	PLS100	PLS101	7612202AA	20250501	99991231	66409.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
279	PLS100	PLS101	7612235AA	20250501	99991231	37125.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
280	PLS100	PLS101	7612251AA	20250501	99991231	59692.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
281	PLS100	PLS101	7612252AA	20250501	99991231	64678.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
282	PLS100	PLS101	7612260AA	20250501	99991231	49930.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
283	PLS100	PLS101	7612274AA	20250501	99991231	60967.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
284	PLS100	PLS101	7612275AA	20250501	99991231	33510.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
285	PLS100	PLS101	7612300AA	20250501	99991231	64636.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
286	PLS100	PLS101	7612405AA	20250501	99991231	39736.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
287	PLS100	PLS101	7612405AB	20250501	99991231	39253.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
288	PLS100	PLS101	7612422AA	20250501	99991231	39160.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
289	PLS100	PLS101	1002139AA	20250501	20260228	206.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-04-14  14:29:09	STANDARD_COST_PROC
290	PLS100	PLS101	1002913AA	20250501	99991231	1027.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
291	PLS100	PLS101	1003191AA	20250501	99991231	39.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
292	PLS100	PLS101	4077127AA	20250501	99991231	144225.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
293	PLS100	PLS101	4084401AA	20250501	99991231	28243.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
294	PLS100	PLS101	4085301AA	20250501	99991231	17410.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
295	PLS100	PLS101	4088508AA	20250501	99991231	43152.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
296	PLS100	PLS101	4088710AA	20250501	99991231	18917.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
297	PLS100	PLS101	4088712AA	20250501	99991231	18917.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
298	PLS100	PLS101	4092321AA	20250501	99991231	51680.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
299	PLS100	PLS101	4095921AC	20250501	99991231	237513.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
300	PLS100	PLS101	4095926AA	20250501	99991231	238053.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
301	PLS100	PLS101	4096304AA	20250501	99991231	144066.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
302	PLS100	PLS101	4096304AB	20250501	99991231	144128.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
303	PLS100	PLS101	4112101AA	20250501	99991231	163727.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
304	PLS100	PLS101	4112102AA	20250501	99991231	163421.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
305	PLS100	PLS101	4117707AA	20250501	99991231	179262.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
306	PLS100	PLS101	4120809AA	20250501	99991231	199501.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
307	PLS100	PLS101	4120810AA	20250501	99991231	199195.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
308	PLS100	PLS101	7000103AA	20250501	99991231	2158.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
309	PLS100	PLS101	7000104AA	20250501	99991231	180.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
310	PLS100	PLS101	7000105AA	20250501	99991231	3200.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
311	PLS100	PLS101	7000106AA	20250501	99991231	2289.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
312	PLS100	PLS101	7000107AA	20250501	99991231	2197.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
313	PLS100	PLS101	7000108AA	20250501	99991231	1070.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
314	PLS100	PLS101	7000109AA	20250501	99991231	2430.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
315	PLS100	PLS101	7000110AA	20250501	99991231	1260.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
316	PLS100	PLS101	7000111AA	20250501	99991231	4667.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
317	PLS100	PLS101	7000112AA	20250501	99991231	2086.00000000		2026-01-20  17:49:52	STANDARD_COST_PROC	2026-01-20  17:49:52	STANDARD_COST_PROC
